Data;Codi Estació;Codi massa d'aigua;Massa d'aigua;UTM X;UTM Y;Variable;Profunditat mostra (m);Valor;Unitat Mesura
2007/05/22;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma d'anions;-;8.1949;meq/L
2007/05/22;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma de cations;-;7.998;meq/L
2007/05/22;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;TOC;-;3.6;mg/L
2007/05/22;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Temperatura de l'aigua (camp);-;25;ºC
2007/05/22;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH;-;7.7;u.pH
2007/05/22;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH (camp);-;8.7;u.pH
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;% Saturació d'oxigen (camp);-;51;%
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;0.74;mg NH4/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;378.4;mg HCO3/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;149.8;mg/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;60.8;mg/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;1073;µS/cm
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;888;µS/cm
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;422.2;mg CaCO3/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;0.87;%
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;0.78940348;mg PO4/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;11.7;mg/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;33.1;mg NO3/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;1.21;mg NO2/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Oxigen dissolt (camp);-;4.7;mg/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;4.43;mg/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;31.49;mg/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;80;mg/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;10.1387;meq/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;9.9641;meq/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;1.6;mg/L
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;19;ºC
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;7.6;u.pH
2007/06/05;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;7.7;u.pH
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;% Saturació d'oxigen (camp);-;90;%
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoni;-;0.12;mg NH4/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoníac no ionitzat;-;<0.025;mg NH3/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Bicarbonats;-;237.7;mg HCO3/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Calci;-;91.4;mg/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clor residual total;-;<0.005;mg HClO/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clorurs;-;71.8;mg/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat (camp);-;869;µS/cm
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat a 20ºC;-;737;µS/cm
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Duresa total;-;280.9;mg CaCO3/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Error relatiu balanç iònic;-;3.86;%
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Fosfats;-;0.62884684;mg PO4/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Magnesi;-;12.8;mg/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrats;-;6.3;mg NO3/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrits;-;0.16;mg NO2/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Oxigen dissolt (camp);-;7.5;mg/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Potassi;-;8.15;mg/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sodi;-;48;mg/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sulfats;-;121;mg/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma d'anions;-;8.554;meq/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma de cations;-;7.9177;meq/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;TOC;-;3.5;mg/L
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Temperatura de l'aigua (camp);-;23;ºC
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH;-;7.9;u.pH
2007/06/05;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH (camp);-;8.6;u.pH
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;% Saturació d'oxigen (camp);-;42;%
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;0.29;mg NH4/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;324.5;mg HCO3/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;131.8;mg/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;48.4;mg/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;717;µS/cm
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;710;µS/cm
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;379.8;mg CaCO3/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;0.5;%
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;0.12041748;mg PO4/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;12.3;mg/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;20.2;mg NO3/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;0.43;mg NO2/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Oxigen dissolt (camp);-;4.1;mg/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;4.76;mg/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;31.46;mg/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;105;mg/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;9.189;meq/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;9.0981;meq/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;2.7;mg/L
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;21;ºC
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;7.5;u.pH
2007/07/03;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;7.9;u.pH
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;% Saturació d'oxigen (camp);-;123;%
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoni;-;0.28;mg NH4/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoníac no ionitzat;-;0.04;mg NH3/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Bicarbonats;-;201.4;mg HCO3/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Calci;-;84.3;mg/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clor residual total;-;<0.005;mg HClO/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clorurs;-;62.3;mg/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat (camp);-;646;µS/cm
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat a 20ºC;-;638;µS/cm
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Duresa total;-;262.8;mg CaCO3/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Error relatiu balanç iònic;-;0.34;%
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Fosfats;-;0.24083496;mg PO4/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Magnesi;-;12.7;mg/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrats;-;5.6;mg NO3/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrits;-;0.27;mg NO2/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Oxigen dissolt (camp);-;11.7;mg/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Potassi;-;7.9;mg/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sodi;-;46.26;mg/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sulfats;-;109;mg/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma d'anions;-;7.4307;meq/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma de cations;-;7.4816;meq/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;TOC;-;4.1;mg/L
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Temperatura de l'aigua (camp);-;28;ºC
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH;-;8.2;u.pH
2007/07/03;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH (camp);-;9.3;u.pH
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;% Saturació d'oxigen (camp);-;51;%
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;0.25;mg NH4/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;215.3;mg HCO3/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;85.7;mg/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;44;mg/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;829;µS/cm
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;554;µS/cm
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;256;mg CaCO3/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;2.29;%
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;0.38801188;mg PO4/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;10.2;mg/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;7.4;mg NO3/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;0.34;mg NO2/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Oxigen dissolt (camp);-;4.9;mg/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;10.86;mg/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;29.89;mg/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;72;mg/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;6.4064;meq/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;6.7069;meq/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;4.8;mg/L
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;20;ºC
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;7.5;u.pH
2007/08/20;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;7.8;u.pH
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;% Saturació d'oxigen (camp);-;84;%
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoni;-;0.4;mg NH4/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoníac no ionitzat;-;<0.025;mg NH3/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Bicarbonats;-;217.4;mg HCO3/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Calci;-;91.9;mg/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clor residual total;-;<0.005;mg HClO/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clorurs;-;54.6;mg/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat (camp);-;708;µS/cm
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat a 20ºC;-;631;µS/cm
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Duresa total;-;278.5;mg CaCO3/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Error relatiu balanç iònic;-;1.44;%
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Fosfats;-;0.41477132;mg PO4/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Magnesi;-;11.9;mg/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrats;-;10.5;mg NO3/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrits;-;0.13;mg NO2/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Oxigen dissolt (camp);-;7.3;mg/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Potassi;-;7.31;mg/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sodi;-;40.95;mg/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sulfats;-;99;mg/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma d'anions;-;7.3422;meq/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma de cations;-;7.5562;meq/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;TOC;-;3.3;mg/L
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Temperatura de l'aigua (camp);-;21;ºC
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH;-;7.8;u.pH
2007/08/20;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH (camp);-;8.2;u.pH
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;% Saturació d'oxigen (camp);-;77;%
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;<0.08;mg NH4/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;191.4;mg HCO3/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;72.6;mg/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;40.4;mg/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;563;µS/cm
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;500;µS/cm
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;220.8;mg CaCO3/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;0.15;%
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;0.25421468;mg PO4/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;9.6;mg/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;2.9;mg NO3/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;0.49;mg NO2/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Oxigen dissolt (camp);-;7;mg/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;5.29;mg/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Sodi;-;26.58;mg/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Sulfats;-;67;mg/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Suma d'anions;-;5.7212;meq/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Suma de cations;-;5.704;meq/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;TOC;-;4;mg/L
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;Temperatura de l'aigua (camp);-;20;ºC
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;pH;-;7.6;u.pH
2007/09/19;200044000;2000440;Riera de Cinyana;496519;4656557;pH (camp);-;8;u.pH
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;% Saturació d'oxigen (camp);-;87;%
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoni;-;<0.08;mg NH4/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Amoníac no ionitzat;-;<0.025;mg NH3/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Bicarbonats;-;216.1;mg HCO3/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Calci;-;92.3;mg/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clor residual total;-;<0.005;mg HClO/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Clorurs;-;59.6;mg/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat (camp);-;739;µS/cm
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Conductivitat a 20ºC;-;651;µS/cm
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Duresa total;-;280.3;mg CaCO3/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Error relatiu balanç iònic;-;0.68;%
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Fosfats;-;0.36125244;mg PO4/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Magnesi;-;12.1;mg/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrats;-;10.5;mg NO3/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Nitrits;-;0.4;mg NO2/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Oxigen dissolt (camp);-;7.7;mg/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Potassi;-;7.33;mg/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sodi;-;42.65;mg/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Sulfats;-;103;mg/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma d'anions;-;7.5403;meq/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Suma de cations;-;7.643;meq/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;TOC;-;3.6;mg/L
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;Temperatura de l'aigua (camp);-;21;ºC
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH;-;7.7;u.pH
2007/09/19;200046000;2000460;El Ter des de Flaçà fins al mar;512618;4652593;pH (camp);-;8.4;u.pH
2007/10/30;200044000;2000440;Riera de Cinyana;496519;4656557;% Saturació d'oxigen (camp);-;42;%
2007/10/30;200044000;2000440;Riera de Cinyana;496519;4656557;Amoni;-;0.08;mg NH4/L
2007/10/30;200044000;2000440;Riera de Cinyana;496519;4656557;Bicarbonats;-;440;mg HCO3/L
2007/10/30;200044000;2000440;Riera de Cinyana;496519;4656557;Calci;-;165.3;mg/L
2007/10/30;200044000;2000440;Riera de Cinyana;496519;4656557;Clorurs;-;53.1;mg/L
2007/10/30;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat (camp);-;991;µS/cm
2007/10/30;200044000;2000440;Riera de Cinyana;496519;4656557;Conductivitat a 20ºC;-;876;µS/cm
2007/10/30;200044000;2000440;Riera de Cinyana;496519;4656557;Duresa total;-;460.1;mg CaCO3/L
2007/10/30;200044000;2000440;Riera de Cinyana;496519;4656557;Error relatiu balanç iònic;-;0.48;%
2007/10/30;200044000;2000440;Riera de Cinyana;496519;4656557;Fosfats;-;0.12041748;mg PO4/L
2007/10/30;200044000;2000440;Riera de Cinyana;496519;4656557;Magnesi;-;11.5;mg/L
2007/10/30;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrats;-;26.3;mg NO3/L
2007/10/30;200044000;2000440;Riera de Cinyana;496519;4656557;Nitrits;-;0.75;mg NO2/L
2007/10/30;200044000;2000440;Riera de Cinyana;496519;4656557;Oxigen dissolt (camp);-;4.3;mg/L
2007/10/30;200044000;2000440;Riera de Cinyana;496519;4656557;Potassi;-;4.01;mg/L
